,PMID,PMCID,DOI,mapping_method,uberon_entity_term,uberon_entity_id,author_category,dataset_source,collection_id,collection_version_id,dataset_id,dataset_version_id,author_cell_term,author_cell_set,match,cell_ontology_term,cell_ontology_id,uuid
30,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Interstitial Mph perivascular,Interstitial Mph perivascular,skos:exactMatch,lung interstitial macrophage,http://purl.obolibrary.org/obo/CL_4033043,qjsren2j014y
31,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Ionocyte,Ionocyte,skos:exactMatch,ionocyte,http://purl.obolibrary.org/obo/CL_0005006,i4tm7k2909vc
32,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Lymphatic EC differentiating,Lymphatic EC differentiating,skos:relatedMatch,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,xhfmo2gjza2e
33,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Lymphatic EC mature,Lymphatic EC mature,skos:exactMatch,endothelial cell of lymphatic vessel,http://purl.obolibrary.org/obo/CL_0002138,cwnr1xat0nk9
34,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Lymphatic EC proliferating,Lymphatic EC proliferating,skos:exactMatch,"cycling endothelial cell of lymphatic vessel
",http://purl.obolibrary.org/obo/CL_4033079,wd97xtrgaa77
35,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Mast cells,Mast cells,skos:exactMatch,mast cell,http://purl.obolibrary.org/obo/CL_0000097,tlwhrtbe9hm0
36,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Mesothelium,Mesothelium,skos:exactMatch,mesothelial cell,http://purl.obolibrary.org/obo/CL_0000077,l1kgdrq67ivh
37,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Migratory DCs,Migratory DCs,skos:exactMatch,lung migratory dendritic cell,http://purl.obolibrary.org/obo/CL_4033045,c75zhky8p0zh
38,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Monocyte-derived Mph,Monocyte-derived Mph,skos:exactMatch,elicited macrophage,http://purl.obolibrary.org/obo/CL_0000861,q0kf9s0urksl
39,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Multiciliated (nasal),Multiciliated (nasal),skos:exactMatch,multi-ciliated epithelial cell,http://purl.obolibrary.org/obo/CL_0005012,5stsuam14qeo
40,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Multiciliated (non-nasal),Multiciliated (non-nasal),skos:exactMatch,ciliated columnar cell of tracheobronchial tree,http://purl.obolibrary.org/obo/CL_0002145,qjfwj6t9pi9g
41,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Myofibroblasts,Myofibroblasts,skos:exactMatch,myofibroblast cell,http://purl.obolibrary.org/obo/CL_0000186,f9ghef2co78u
42,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Neuroendocrine,Neuroendocrine,skos:exactMatch,lung neuroendocrine cell,http://purl.obolibrary.org/obo/CL_1000223,pnwm7wojhmqw
43,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,NK cells,NK cells,skos:exactMatch,natural killer cell,http://purl.obolibrary.org/obo/CL_0000623,i20o5zg9e2q5
44,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Non-classical monocyte,Non-classical monocyte,skos:exactMatch,non-classical monocyte,http://purl.obolibrary.org/obo/CL_0000875,ovnlpxqvgfot
45,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Peribronchial fibroblasts,Peribronchial fibroblasts,skos:exactMatch,bronchus fibroblast of lung,http://purl.obolibrary.org/obo/CL_2000093,zugynre4n2ch
46,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Pericytes,Pericytes,skos:exactMatch,lung pericyte,http://purl.obolibrary.org/obo/CL_0009089,n73k6ozvz703
47,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Plasma cells,Plasma cells,skos:exactMatch,plasma cell,http://purl.obolibrary.org/obo/CL_0000786,8rq6r95msbgb
48,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Plasmacytoid DCs,Plasmacytoid DCs,skos:exactMatch,plasmacytoid dendritic cell,http://purl.obolibrary.org/obo/CL_0000784,h6z020w3gs6k
49,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,pre-TB secretory,pre-TB secretory,skos:broadMatch,epithelial cell of lower respiratory tract,http://purl.obolibrary.org/obo/CL_0002632,j8d8i3fijbzs
50,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,SM activated stress response,SM activated stress response,skos:relatedMatch,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,tka83mydzxki
51,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,SMG duct,SMG duct,skos:exactMatch,airway submucosal gland duct basal cell,http://purl.obolibrary.org/obo/CL_4033024,w3zvqmt8sfjh
52,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,SMG mucous,SMG mucous,skos:relatedMatch,"Any secretory cell that is capable of some mucus secretion.

",http://purl.obolibrary.org/obo/CL_0000319,pc6ev7bdpvdy
53,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,SMG serous (bronchial),SMG serous (bronchial),skos:exactMatch,tracheobronchial serous cell,http://purl.obolibrary.org/obo/CL_0019001,0vql5d883d9a
54,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,SMG serous (nasal),SMG serous (nasal),skos:relatedMatch,serous secreting cell,http://purl.obolibrary.org/obo/CL_0000313,m84zebjq10js
55,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Smooth muscle cell,Smooth muscle cell,skos:exactMatch,smooth muscle cell,http://purl.obolibrary.org/obo/CL_0000192,9qkzvgkc4qkr
56,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Smooth muscle cell FAM83D+,Smooth muscle cell FAM83D+,skos:relatedMatch,"respiratory system smooth muscle
",http://purl.obolibrary.org/obo/UBERON_0004225,luyvogrnde4r
57,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Subpleural fibroblasts,Subpleural fibroblasts,skos:broadMatch,fibroblast,http://purl.obolibrary.org/obo/CL_0000057,71a79069bbvt
58,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Suprabasal,Suprabasal,skos:exactMatch,respiratory suprabasal cell,http://purl.obolibrary.org/obo/CL_4033048,6s4jhh1w310v
59,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,T cells proliferating,T cells proliferating,skos:exactMatch,cycling T cell,http://purl.obolibrary.org/obo/CL_4033069,16oybw3jzw6h
60,37291214,PMC10287567,doi.org/10.1038/s41591-023-02327-2,manual,lung,http://purl.obolibrary.org/obo/UBERON_0002048,ann_finest_level,cellxgene.cziscience.com,6f6d381a-7701-4781-935c-db10d30de293,05e5e8d5-26bb-42d6-82df-d734e1663024,066943a2-fdac-4b29-b348-40cede398e4e,b351804c-293e-4aeb-9c4c-043db67f4540,Tuft,Tuft,skos:exactMatch,"brush cell
",http://purl.obolibrary.org/obo/CL_0002204,wdsfjmpb3ezz